Policy Type Name,LatestS_01 Count,LatestS_01 SUM,LatestS_01 average
Annuity(Annuity Certain ),32650,19302667095,591199.604747320061
Annuity(Whole Life Annuity With Guaranteed Installment ),694,446126806,642834.014409221902
Cancer,862006,593778321800,688833.165662419983
Dread Disease T.L.,18910,65362900000,3456525.647805393971
Dread Disease W.L.,63841,178689200000,2798972.447173446531
Endowment,149602,685181366300,4580028.116602719215
Female Disease,66550,318523000,4786.2208865514650639
Inc. Dec. Term Life,60080,2607528717800,43400944.037949400799
Injury,88259,2347148500000,26593871.446538030116
J.M.I.P,640,999700000,1562031.250000000000
Joint life,2172,40890652900,18826267.449355432781
Joint life(Flexible),10471,104256900000,9956728.106198070862
Juvenile,64815,64955962500,1002174.843786160611
Maternity Insurance(or New Pregnant Woman Insurance),843,4577500,5430.0118623962040332
Medical,3113081,20388419500,6549.2736938100871773
Medical（Coins） ,3441,68820000000,20000000.000000000000
M.I.P,486122,83889868710,172569.578644866926
Nursing care,1060,979500000,924056.603773584906
Term life,450567,6361848715100,14119650.829066487337
VL Endowment,16461,90190849000,5479062.572140210194
VL Whole life,25107,148360709700,5909137.280439718007
Whole life,844678,4028716115400,4769528.880117630624
