Policy Type Name,a_group,Policyholder'S_Gender,count,percentage
Whole life,18-22,1,9723,7.0702443281
Whole life,23-30,1,39801,28.9419720768
Whole life,31-40,1,42251,30.7235311227
Whole life,41-50,1,26663,19.3884525887
Whole life,51-60,1,13600,9.88947062245
Whole life,61-64,1,2497,1.81573589296
Whole life,greater than 64,1,2985,2.17059336824
Whole life,18-22,2,5784,7.52977933997
Whole life,23-30,2,17541,22.8353837141
Whole life,31-40,2,18857,24.54859077
Whole life,41-50,2,16245,21.1482132396
Whole life,51-60,2,11398,14.8382477381
Whole life,61-64,2,2749,3.578728113
Whole life,greater than 64,2,4241,5.5210570852
