Policy Type Name,LatestP_01 Count,LatestP_01 SUM,LatestP_01 average
Annuity(Annuity Certain ),32650,1413547296,43293.944747320061
Annuity(Whole Life Annuity With Guaranteed Installment ),694,119141129,171673.096541786744
Cancer,862006,26806123348,31097.374435908799
Dread Disease T.L.,18910,189429368,10017.4176626123744051
Dread Disease W.L.,63841,1001229042,15683.166648392099
Endowment,149602,49511914463,330957.570507078782
Female Disease,66550,297924590,4476.7030803906836965
Inc. Dec. Term Life,60080,106226901577,1768090.905076564581
Injury,88259,16181989271,183346.619279620209
J.M.I.P,640,379338452,592716.331250000000
Joint life,2172,1019935487,469583.557550644567
Joint life(Flexible),10471,4034065212,385260.740330436444
Juvenile,64815,1181952256,18235.782704620844
Maternity Insurance(or New Pregnant Woman Insurance),843,66312312,78662.291814946619
Medical,3113081,33748639888,10840.912873131152
Medical（Coins） ,3441,1720500,500.0000000000000000
M.I.P,486122,8232013661,16934.048779935901
Nursing care,1060,18426639,17383.621698113208
Term life,450567,34743492351,77110.601422208018
VL Endowment,16461,7853870658,477119.899034080554
VL Whole life,25107,10554541869,420382.437925678098
Whole life,844678,80986030098,95877.991492616121
