Policy Type Name,a_group,Policyholder'S_Gender,LatestS_01 Count,LatestS_01 SUM,LatestS_01 average
Annuity(Annuity Certain ),18-22,1,912,689160426,755658.361842105263
Annuity(Annuity Certain ),18-22,2,947,683562260,721818.648363252376
Annuity(Whole Life Annuity With Guaranteed Installment ),18-22,1,32,20864221,652006.906250000000
Annuity(Whole Life Annuity With Guaranteed Installment ),18-22,2,23,16037595,697286.739130434783
Cancer,18-22,0,4,4000,1000.0000000000000000
Cancer,18-22,1,20179,12944428000,641480.152633926359
Cancer,18-22,2,12306,7412920000,602382.577604420608
Dread Disease T.L.,18-22,1,223,863800000,3873542.600896860987
Dread Disease T.L.,18-22,2,206,723600000,3512621.359223300971
Dread Disease W.L.,18-22,1,2475,8004100000,3233979.797979797980
Dread Disease W.L.,18-22,2,1829,5495800000,3004811.372334609076
Endowment,18-22,1,561,1263575800,2252363.279857397504
Endowment,18-22,2,665,1274259200,1916179.248120300752
Female Disease,18-22,1,62,304000,4903.2258064516129032
Female Disease,18-22,2,5681,27115000,4772.9273015314205246
Inc. Dec. Term Life,18-22,1,4,60180000,15045000.000000000000
Inc. Dec. Term Life,18-22,2,1,1000000,1000000.000000000000
J.M.I.P,18-22,1,5,6800000,1360000.000000000000
J.M.I.P,18-22,2,3,3600000,1200000.000000000000
Joint life,18-22,1,16,134373900,8398368.750000000000
Joint life,18-22,2,7,24221100,3460157.142857142857
Joint life(Flexible),18-22,1,161,1532800000,9520496.894409937888
Joint life(Flexible),18-22,2,109,920000000,8440366.972477064220
Juvenile,18-22,1,950,933846000,982995.789473684211
Juvenile,18-22,2,925,904800000,978162.162162162162
Maternity Insurance(or New Pregnant Woman Insurance),18-22,1,4,22500,5625.0000000000000000
Maternity Insurance(or New Pregnant Woman Insurance),18-22,2,38,210000,5526.3157894736842105
Medical,18-22,1,64568,435432000,6743.7740056994176682
Medical,18-22,2,75528,474389000,6280.9686473890477704
Medical（Coins） ,18-22,1,5,100000000,20000000.000000000000
Medical（Coins） ,18-22,2,5,100000000,20000000.000000000000
M.I.P,18-22,1,2583,319400000,123654.665118079752
M.I.P,18-22,2,538,65620000,121970.260223048327
Nursing care,18-22,1,18,13000000,722222.222222222222
Nursing care,18-22,2,18,14100000,783333.333333333333
Term life,18-22,1,4371,36171268100,8275284.397163120567
Term life,18-22,2,2259,13887985400,6147846.569278441788
VL Endowment,18-22,1,13,38932700,2994823.076923076923
VL Endowment,18-22,2,14,46739100,3338507.142857142857
VL Whole life,18-22,1,600,3636084000,6060140.000000000000
VL Whole life,18-22,2,302,1632832400,5406729.801324503311
Whole life,18-22,1,25307,133044245200,5257211.253803295531
Whole life,18-22,2,17385,79409703200,4567713.730227207363
